WfdName;Module Name;Object Name;Object Type;First Used in;Found Count
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.Recipients.Value.RecipientZip;Variable;Flows.Flow BT 52;1
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.Recipients.Value.RecipientStateAbbreviation;Variable;Flows.Flow BT 52;1
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.Recipients.Value.RecipientAddressSalutation;Variable;Flows.Flow BT 52;2
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.LaywerDisputePeriod;Variable;Flows.Flow D 56;1
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.DeliveryType;Variable;Data;1
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.Offices.Value.LocalOfficeStreet;Variable;Flows.ContactInfo;2
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.Offices.Value.LocalOfficeCity;Variable;Data;3
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.Offices.Value.LocalOfficePhone;Variable;Flows.ContactInfo;2
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.NameSurname;Variable;Flows.RowSet 4.Cell 2Flow;3
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.CurrentDate;Variable;Flows.Flow49;2
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.SignatoryJobCalculated;Variable;Flows.RowSet 6 4.Cell 1Flow;1
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.SignatorySignatureCalculated;Variable;Images.Signature;1
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.SignatoryRightJobCalculated;Variable;Flows.RowSet 6 4.Cell 2Flow;1
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.SignatoryRightSignatureCalculated;Variable;Images.SignatureRight;1
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Clients.Value.LawyersClient;Variable;Flows.Flow D 56;3
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Employees.Value.EmplName;Variable;Data.Employees.Value.EmplName;2
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Employees.Value.EmplId;Variable;Data.Employees.Value.EmplId;2
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow50;2
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;2
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow50;2
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.ProductionAttribute_OutputChannels;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.II_LocalVariables_UgrKpyS2XC.Calculated.BatchRecord;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Snippets/Vital Contact Type.jsd.Flow D 121__jld.Snippet-Var;Variable;Flows.Snippets/Vital Contact Type.jsd.Flow D 121__jld.Flow D 43;1
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Snippets/Vital Contact Type.jsd.Flow D 121__jld.II_LocalVariables_p1t59Py75f.Calculated.Calculated 170;Variable;Flows.Snippets/Vital Contact Type.jsd.Flow D 121__jld.Flow D 44;1
vcs://Interactive/Vital/Templates/Vital Notification of Response to Claim.jld;DocumentLayout;Data.Snippets/Vital Contact Type.jsd.Flow D 121__jld.II_LocalVariables_p1t59Py75f.Calculated.Calculated 169;Variable;Flows.Snippets/Vital Contact Type.jsd.Flow D 121__jld.Flow D 45;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.Clients.Value.Skin;Variable;Data;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.Clients.Value.Name;Variable;Flows.RowSet 9897D50EDC0C9DCCBC9E10716058A1D6.Flow 28B97FBBEC91837B2C13FCC82A83E536;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.Clients.Value.Surname;Variable;Flows.RowSet 9897D50EDC0C9DCCBC9E10716058A1D6.Flow 28B97FBBEC91837B2C13FCC82A83E536;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.Clients.Value.Gender;Variable;Flows.RowSet 9897D50EDC0C9DCCBC9E10716058A1D6.Flow 28B97FBBEC91837B2C13FCC82A83E536;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.Clients.Value.Language;Variable;Data;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.Clients.Value.Street;Variable;Flows.RowSet 9897D50EDC0C9DCCBC9E10716058A1D6.Flow 28B97FBBEC91837B2C13FCC82A83E536;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.Clients.Value.City;Variable;Flows.RowSet 9897D50EDC0C9DCCBC9E10716058A1D6.Flow 28B97FBBEC91837B2C13FCC82A83E536;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.Clients.Value.Zip;Variable;Flows.RowSet 9897D50EDC0C9DCCBC9E10716058A1D6.Flow 28B97FBBEC91837B2C13FCC82A83E536;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.Clients.Value.StateAbbreviation;Variable;Flows.RowSet 9897D50EDC0C9DCCBC9E10716058A1D6.Flow 28B97FBBEC91837B2C13FCC82A83E536;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.Clients.Value.SignatoryId;Variable;Flows.RowSet 6.Cell 1Flow 2;4
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.Clients.Value.SignatoryRightId;Variable;Flows.RowSet 6.Cell 2Flow 2;2
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.Employees.Value.EmplName;Variable;Data.Employees.Value.EmplName;2
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.Employees.Value.EmplId;Variable;Data.Employees.Value.EmplId;2
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.SignatureSwitch;Variable;Flows.Signature-Condition;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.SignatureType;Variable;Flows.SignatureType-Condition;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow46;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow46;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.SignatorySignatureCalculated;Variable;Images.Signature;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.SignatoryJobCalculated;Variable;Flows.RowSet 6.Cell 1Flow 2;4
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.SignatoryRightSignatureCalculated;Variable;Images.SignatureRight;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.SignatoryRightJobCalculated;Variable;Flows.RowSet 6.Cell 2Flow 2;2
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.ProductionAttribute_OutputChannels;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_BlankHeaderPaper.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.Skin;Variable;Data;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.Name;Variable;Flows.Flow27;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.Surname;Variable;Flows.Flow27;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.Gender;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.Language;Variable;Data;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.Street;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.City;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.Zip;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.StateAbbreviation;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.Plan;Variable;Flows.RowSet 2.Cell 2Flow 1;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.PolicyNr;Variable;Flows.RowSet 3.Cell 2Flow 1;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.CompanyName;Variable;Flows.Flow29;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.CompanyStreet;Variable;Flows.Flow31;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.CompanyZIP;Variable;Flows.Flow33;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.CompanyCity;Variable;Flows.Flow33;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.CompanyState;Variable;Flows.Flow35;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.CompanyPhone;Variable;Flows.Flow37;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.SignatoryId;Variable;Flows.RowSet 5.Cell 1Flow;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.TitleNameSurname;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.NameSurname;Variable;Flows.RowSet 4.Cell 2Flow;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.CurrentDate;Variable;Flows.Flow48;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.SignatorySignatureCalculated;Variable;Images.Signature;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Clients.Value.SignatoryJobCalculated;Variable;Flows.RowSet 5.Cell 1Flow;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Employees.Value.EmplName;Variable;Data.Employees.Value.EmplName;2
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.Employees.Value.EmplId;Variable;Data.Employees.Value.EmplId;2
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow49;2
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;2
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow49;2
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.ProductionAttribute_OutputChannels;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicy.jld;DocumentLayout;Data.II_LocalVariables_cYJu4FFDHp.Constant.Constant 247;Variable;Images.CoverLetter;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.Skin;Variable;Data;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.Name;Variable;Flows.Flow27;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.Surname;Variable;Flows.Flow27;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.Gender;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.Language;Variable;Data;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.Street;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.City;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.Zip;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.StateAbbreviation;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.Plan;Variable;Flows.RowSet 2.Cell 2Flow 1;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.ClaimID;Variable;Flows.Introduction;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.PolicyNr;Variable;Flows.RowSet 3.Cell 2Flow 1;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.CompanyName;Variable;Flows.Flow29;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.CompanyStreet;Variable;Flows.Flow31;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.CompanyZIP;Variable;Flows.Flow33;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.CompanyCity;Variable;Flows.Flow33;1
vcs://Interactive/Vital/Templates/Vital_BusinessAutoPolicyHC1.jld;DocumentLayout;Data.Clients.Value.CompanyState;Variable;Flows.Flow35;1
