WfdName;Module Name;Object Name;Object Type;First Used in;Found Count
vcs://Interactive/Vital/BaseTemplates/Vital_BlankCustomerCareBaseTemplate.wfd;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Skin;Variable;Data;1
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Language;Variable;Data;1
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.SignatoryId;Variable;Flows.RowSet 6.Cell 1Flow 2;4
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.SignatoryRightId;Variable;Flows.RowSet 6.Cell 2Flow 2;2
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.Employees.Value.EmplName;Variable;Data.Employees.Value.EmplName;2
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.Employees.Value.EmplId;Variable;Data.Employees.Value.EmplId;2
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.SignatureSwitch;Variable;Flows.Signature-Condition;1
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.SignatureType;Variable;Flows.SignatureType-Condition;1
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow46;1
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;1
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow46;1
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.SignatorySignatureCalculated;Variable;Images.Signature;1
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.SignatoryJobCalculated;Variable;Flows.RowSet 6.Cell 1Flow 2;4
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.SignatoryRightSignatureCalculated;Variable;Images.SignatureRight;1
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.SignatoryRightJobCalculated;Variable;Flows.RowSet 6.Cell 2Flow 2;2
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.ProductionAttribute_OutputChannels;Variable;Pages;1
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/BaseTemplates/Vital_BlankHeaderPaperBaseTemplate.wfd;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Skin;Variable;Data;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Gender;Variable;Flows.FlowAddressDE;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Language;Variable;Data;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Street;Variable;Flows.FlowAddressDE;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.City;Variable;Flows.FlowAddressDE;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Zip;Variable;Flows.FlowAddressDE;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.StateAbbreviation;Variable;Flows.FlowAddressEN;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Country;Variable;Flows.FlowAddressDE;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Plan;Variable;Flows.RowSet 2.Cell 2Flow;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.PolicyNr;Variable;Flows.RowSet 3.Cell 2Flow;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Created_User;Variable;Flows.RowSet 1 1.Cell 2Flow;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.SignatoryId;Variable;Flows.RowSet 6.Cell 1Flow 2;8
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.SignatoryRightId;Variable;Flows.RowSet 6.Cell 2Flow 2;4
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.TitleNameSurname;Variable;Flows.FlowAddressDE;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.NameSurname;Variable;Flows.RowSet 4.Cell 2Flow;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.CurrentDate;Variable;Flows.Flow78;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Created_User_condition;Variable;RowSets.RowSet 1 1;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Employees.Value.EmplName;Variable;Data.Employees.Value.EmplName;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.Employees.Value.EmplId;Variable;Data.Employees.Value.EmplId;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow79;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;3
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow79;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.SignatorySignatureCalculated;Variable;Images.Signature;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.SignatoryJobCalculated;Variable;Flows.RowSet 6.Cell 1Flow 2;8
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.SignatoryRightSignatureCalculated;Variable;Images.SignatureRight;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.SignatoryRightJobCalculated;Variable;Flows.RowSet 6.Cell 2Flow 2;4
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.ProductionAttribute_OutputChannels;Variable;Pages;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.SignatureSwitch;Variable;Flows.Signature-Condition;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.SignatureType;Variable;Flows.SignatureType-Condition;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.FindCategorization;Variable;Data;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerCareBaseTemplate.wfd;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Skin;Variable;Data;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Name;Variable;Flows.Cell 2Flow 3 1;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Surname;Variable;Flows.Cell 2Flow 3 1;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Gender;Variable;Flows.Flow56;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Language;Variable;Data;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Street;Variable;Flows.Flow56;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.City;Variable;Flows.Flow56;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Zip;Variable;Flows.Flow56;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.SocialSecurityNumber;Variable;Flows.RowSet 1 2 1.Cell 2Flow;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.StateAbbreviation;Variable;Flows.Flow56;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Plan;Variable;Flows.Cell 2Flow;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.ClaimID;Variable;Flows.Cell 2Flow 3;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.PolicyNr;Variable;Flows.Cell 2Flow 1;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.ExpertReport;Variable;Flows.Flow 4;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.TitleNameSurname;Variable;Flows.Flow56;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.NameSurname;Variable;Flows.Cell 2Flow 2;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.CurrentDate;Variable;Flows.Flow57;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Employees.Value.EmplName;Variable;Data.Employees.Value.EmplName;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.Employees.Value.EmplId;Variable;Data.Employees.Value.EmplId;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow58;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.First Page;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow58;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.ProductionAttribute_OutputChannels;Variable;Pages;1
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/BaseTemplates/Vital_CustomerServiceLetterBaseTemplate.wfd;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/BaseTemplates/Vital_EndorsementBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow36;1
vcs://Interactive/Vital/BaseTemplates/Vital_EndorsementBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;2
vcs://Interactive/Vital/BaseTemplates/Vital_EndorsementBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow36;1
vcs://Interactive/Vital/BaseTemplates/Vital_EndorsementBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/BaseTemplates/Vital_EndorsementBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/BaseTemplates/Vital_EndorsementBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/BaseTemplates/Vital_EndorsementBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/BaseTemplates/Vital_EndorsementBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/BaseTemplates/Vital_EndorsementBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/BaseTemplates/Vital_EndorsementBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/BaseTemplates/Vital_EndorsementBaseTemplate.wfd;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Skin;Variable;Data;1
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Language;Variable;Data;1
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.Employees.Value.EmplName;Variable;Data.Employees.Value.EmplName;2
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.Employees.Value.EmplId;Variable;Data.Employees.Value.EmplId;2
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow39;1
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;3
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow39;1
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.ProductionAttribute_OutputChannels;Variable;Pages;1
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/BaseTemplates/Vital_GeneralConditionsMailMergeBaseTemplate.wfd;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/BaseTemplates/Vital_HealthInsuranceBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.Street;Variable;Flows.Flow39;1
vcs://Interactive/Vital/BaseTemplates/Vital_HealthInsuranceBaseTemplate.wfd;DocumentLayout;Data.Clients.Value.City;Variable;Flows.Flow39;1
